objective_radius,wall_prob,cover_prob,choke_prob,stochasticity,adaptation_rate,weapon_cooldown_ticks
1.012672753261406378e+01,2.424977457000476178e-01,1.672507874154317009e-01,7.503249234518043209e-02,4.148430923515669666e-01,7.456027110522100987e-02,1.759713963820115357e+00
5.917622410243961184e+00,1.020089543448795544e-01,2.702824300721820561e-02,1.321445746323210782e-02,2.603855111605919426e-01,1.294111442029597103e-01,1.255366333388211242e+00
6.786619941785131616e+00,1.815883331771046549e-01,1.880785422846970034e-01,5.857419262834265977e-02,2.884132065555352065e-01,1.461044694791562848e-01,2.288201506184144307e+00
6.549741240120704688e+00,5.770533088793315668e-02,1.874217101940332530e-01,8.283202468034175925e-02,3.693508910611125740e-01,1.064764622857353182e-01,1.829194844417014743e+00
8.476656175751333677e+00,7.557538907012550933e-02,4.243993113827385089e-02,7.132120717907246277e-02,4.716908906112268207e-01,4.642604713951270501e-02,2.969616473754629560e+00
5.185826932018347435e+00,5.743292308305893851e-02,1.316420032649518734e-01,5.200086973680363711e-02,1.075781285896039025e-01,4.328775492127515112e-02,1.579561660211773244e+00
8.334361595536742939e+00,3.316347227459800345e-02,1.886423008159412718e-01,5.343646454545212393e-02,4.026724252950767968e-01,4.092128362741183356e-02,2.489504099580530649e+00
4.242996788118180262e+00,9.754032309876444970e-03,7.077625937314802052e-02,2.928777354340743669e-02,2.937403951593927642e-01,1.014577504218131150e-02,2.497700128248101947e+00
1.086964726665228476e+01,1.882819552027234777e-01,1.465764660032798650e-01,8.773322631903755775e-02,2.725655684563576542e-01,4.193661372153573846e-02,1.159195405399344736e+00
1.154370746570351436e+01,1.997300649841999287e-01,1.372442420272976804e-01,7.763274929072834507e-02,1.767914176743714816e-01,8.329648348915173327e-05,2.216619096717960424e+00
3.286986109518413635e+00,1.175824409992035774e-01,7.838377020377830517e-02,3.652882693301847533e-02,4.076092887473893311e-01,2.214159200769000302e-02,1.247765662853262292e+00
8.073379315664832134e+00,1.262789878263086141e-01,1.213311323749599047e-01,6.835375116362958636e-02,3.170678669508964487e-01,1.752375292875961166e-01,1.532062702286815625e+00
8.976552488564806254e+00,2.006952100921914339e-01,5.965899918803439089e-02,8.531706830911883754e-02,3.059752230362245973e-01,9.013885960108057593e-02,1.746131159150936973e+00
1.054112161109348378e+01,1.099069473776043485e-02,2.126456199265150046e-02,6.138245826230694091e-02,1.224201893724205376e-01,1.514745748916463963e-01,2.417660146179048120e+00
8.896277813313307803e+00,1.650627491653214873e-01,4.160299405417512697e-02,5.931410157606602923e-02,2.711379078868725867e-01,5.372342351141695671e-02,2.044268864070462044e+00
4.158307462477754513e+00,1.925388086781911617e-02,8.946422422374343542e-02,4.384189523872895726e-03,4.125093942756150045e-01,1.265811693373307956e-01,2.348259668756188745e+00
1.160496959563736219e+01,1.853292370888055540e-01,1.560902072504150861e-01,1.161933833588550680e-02,1.740885050451625171e-01,4.025016790263419297e-02,1.488097486597647734e+00
8.752612720736150820e+00,2.092486890023708968e-01,1.537703986179270732e-01,4.064404450727938239e-02,2.974685678988365223e-01,6.632532172131989923e-02,1.636560573969548571e+00
7.649002788815869813e+00,2.131790774074228123e-01,8.799860232009155004e-04,9.740190852987759551e-03,2.584948561709367598e-01,1.919120955140843632e-01,1.379872897216266603e+00
4.543247578100327644e+00,2.474942280021242558e-01,3.556594535038919841e-02,1.690235051075282199e-02,1.731505451100180948e-01,1.696073915705310353e-01,2.546885576948622720e+00
1.097034816576324801e+01,1.228897865496511588e-01,6.781437723726051192e-02,9.249409028668856281e-02,1.961668685010319046e-01,1.227612926830998763e-01,2.647122205740854106e+00
5.947253522784385460e+00,2.067734262666378053e-01,1.381656776584428981e-01,2.581621072623812001e-03,9.702627956048721219e-03,3.238709765309259747e-02,2.036653583756903529e+00
9.109068408112186432e+00,7.684313200034362246e-02,1.285654569579254558e-01,3.823834086029639229e-02,4.060865897562547233e-01,1.021406321720045168e-01,2.307812610590403324e+00
9.542162453255951249e+00,1.464080970403653370e-01,3.945113871089697688e-02,5.296290473808470262e-03,3.152780748364396590e-01,1.097087656468314631e-01,2.731424550470645585e+00
7.868295331789093794e+00,1.032347258680496593e-01,4.594653791006610144e-02,4.918976264179788366e-02,3.983340669366458586e-01,2.883411192082954363e-02,2.887383409023007275e+00
6.010725430558331972e+00,3.738410197100401622e-02,1.344636188684818767e-01,9.429295121955853787e-02,1.363241270403404981e-01,1.212706713349377963e-01,1.144513923479608009e+00
1.108847703642642202e+01,2.397472787460774857e-01,8.457570311929279994e-02,9.647142272352433878e-02,1.030914156121467834e-01,5.210162699249150375e-02,1.936977727133267102e+00
1.177926442022899067e+01,7.840867827879939578e-02,1.231977047119213187e-01,5.161355903677283807e-02,1.989415085428499277e-02,3.862866095552405094e-02,2.989440900428946613e+00
5.329386795777125485e+00,1.070692208664931477e-01,1.618476855491841893e-01,7.423252897942578254e-02,4.582016918460664612e-01,1.418178159572441033e-01,2.859659748077593378e+00
6.201109915336053824e+00,4.791700540470948677e-02,1.578728466836734345e-01,3.250175829140000694e-02,1.105770567228388790e-01,1.951984052237264455e-01,2.543069844588032424e+00
1.004686028683511267e+01,2.807194857367252896e-02,1.975386128545701947e-01,7.839108422538822174e-02,2.924893878681386061e-01,1.931192398345836503e-02,2.296935342483828357e+00
8.928110434599057399e+00,1.444319598844943375e-01,4.958136880632989935e-02,8.733634645363134996e-02,3.192603369179986550e-01,6.416340234947351395e-02,1.343490144657354612e+00
9.048997586191120490e+00,1.739018836150399705e-01,1.655706028071342872e-01,7.095563437754069669e-02,7.975066485493718937e-02,1.813148269609593244e-01,1.572152062761809965e+00
8.811310554517465476e+00,1.080070633281410702e-01,2.750345820747730069e-02,7.349621044139403869e-02,2.860904080558802076e-01,8.864689774099607233e-02,2.126902246582599076e+00
1.192543070919448667e+01,5.983638921874872424e-02,6.113066352708784040e-02,8.953248010454198727e-03,1.795245837935349753e-01,5.723185520045492164e-02,1.454273064180469088e+00
3.855038602669861092e+00,1.091159855243517274e-01,1.782863375502937719e-01,7.657645840107617230e-02,1.418132949836557223e-02,1.722492069162370465e-01,1.064372794015233437e+00
1.131469402658592394e+01,1.453578229600562544e-01,1.953335008757086655e-01,6.306876138161257583e-02,1.648386830945269832e-02,4.714016824030535513e-02,2.258440441671385912e+00
3.738370300055827045e+00,8.362088279103847832e-02,9.023865012112622375e-02,2.487209219651145831e-02,4.684317980745689725e-01,1.565024954228451948e-01,2.624865681531136197e+00
8.711339455381054364e+00,1.336073931323268349e-01,5.406100455290357293e-02,1.923433482839623232e-02,9.968652196492465423e-02,2.600235655713029753e-02,1.153779895411720657e+00
9.261316232667304860e+00,2.459679506303526497e-01,1.019260928846530412e-01,7.584518294909903258e-02,3.211262961621010881e-01,1.894228077158284229e-01,1.218067298050049541e+00
3.318841061047683727e+00,4.732603980240061847e-02,2.430907487431715162e-03,5.517122025519244355e-02,3.233795236579659615e-01,3.116501986080394068e-02,2.604676698052100559e+00
1.059302529764878820e+01,9.145960751140103095e-02,9.450874544891363360e-02,4.736104540833929732e-02,2.484007766640194126e-01,1.926720632119104104e-01,1.025106304246280464e+00
7.081020982142804954e+00,2.237231097808047575e-01,1.981569780424299876e-01,5.580235073726205752e-02,1.466974996474911808e-01,9.785893426050645827e-02,1.118307125617482356e+00
7.382115326623495122e+00,1.381468060143803411e-01,2.643058385426169665e-02,8.978321230474402281e-02,3.021019289031538491e-01,4.481173656968583802e-02,1.556239383674494103e+00
3.823792114784128948e+00,1.215638570172545285e-01,7.498532915082942174e-02,9.149763519184733740e-02,1.833177899514156217e-01,1.349589536194532313e-01,2.244804312746194075e+00
3.221992933699799888e+00,1.558639390980287309e-01,9.295035048575135683e-02,5.917929992683243490e-03,8.324977919385236069e-02,3.908269895144667050e-02,2.453712542998977675e+00
1.147095100776076571e+01,5.256841463166184170e-02,1.865013605702195154e-01,2.176509342431420801e-02,4.460079608922768446e-01,1.684768248794143441e-01,1.296157073723007036e+00
1.093396134858968338e+01,4.073596817943059972e-02,9.562785947097326988e-02,1.526113893602684159e-02,4.304716829606343720e-01,1.025291773334884304e-01,2.707382281641786292e+00
7.485352672953107245e+00,1.757613454166235822e-01,1.583195776062933796e-02,1.091861398690632118e-02,2.184618150698644790e-01,4.230670727761810107e-02,2.404124896831685732e+00
4.982039552285600692e+00,8.805673772652132525e-02,1.747691344318011153e-01,4.930320190349346543e-02,3.151559201693648199e-02,1.246457437355794062e-01,2.470382383169479112e+00
1.089636971927350295e+01,2.293125078090270941e-01,3.679417380062707799e-02,6.433549718176288790e-02,4.086221849182186672e-01,1.578433918697375038e-01,2.124952006082152067e+00
6.392413844046023641e+00,2.439802690437962995e-02,1.588321721144187459e-01,9.106812451916190820e-02,3.360280686962655028e-01,1.524689077869620657e-01,1.882344414343076089e+00
3.576621784446724739e+00,3.647610623174982886e-02,3.163142267913005706e-02,5.947666786698009578e-02,1.437641834793309537e-01,1.730328488887188931e-01,1.357468152422722119e+00
6.155716038489571496e+00,3.519562167117467385e-03,1.258013427656153316e-01,7.799066568437508506e-02,2.547951157431871394e-01,1.651621606577600709e-01,2.797824254965021851e+00
4.637960519594214404e+00,3.197445586222289610e-02,1.925007914064105208e-01,6.769808021724232905e-02,1.243936188819933786e-01,1.238368063998179225e-01,1.961375288313912391e+00
5.486708115850651879e+00,1.651009616625581308e-02,1.104010742393794486e-01,3.115609866441325371e-02,5.927811859053502136e-02,1.706768541441806841e-01,2.381236982009570902e+00
1.062860546965840314e+01,8.143684537356826736e-02,1.841964808438674162e-01,3.580570197661479132e-02,4.626811943220293100e-01,1.713407630456253161e-01,2.872396992498688739e+00
6.676219896575688040e+00,1.980723167685093100e-01,9.216529350970294188e-02,1.794780450539677080e-02,2.326550754486830241e-01,1.273871824103634531e-01,2.598578927257754412e+00
5.830857044443384041e+00,9.370337591632249552e-02,1.352249260718819401e-01,7.944170639763158126e-02,4.548888229239701486e-01,9.267730272642643596e-02,2.442363476715760040e+00
9.153989146757128381e+00,2.297017162659892309e-01,1.422175940463653587e-01,2.551732091355667434e-02,4.516140559294959944e-01,1.449093106160732891e-01,1.706948644965419426e+00
6.752816041653676216e+00,2.710734175564578907e-02,7.166536408421821103e-02,6.095538748369808829e-02,4.785273692306779569e-01,1.490121162780380926e-01,2.587728942191056980e+00
8.631173644136843848e+00,2.840247263008970763e-02,5.915735329336079679e-02,4.156632532518413775e-02,4.922763691624661431e-01,1.502009063712229642e-01,1.365917428193791139e+00
1.123646411052998495e+01,1.350898297091024658e-01,7.397532163909220637e-02,2.800868059277428213e-02,3.132398877045879937e-01,5.131814850408426137e-02,1.817889559358321083e+00
4.565047192155446076e+00,1.729460943740239454e-01,1.805390360200304911e-01,2.102690542887103442e-02,3.067395245947254767e-01,7.578008958822209790e-03,2.508571587904039113e+00
8.295868260389751114e+00,1.942355798884988494e-01,5.063965817487461885e-02,5.816157932223601362e-02,8.637893561566062361e-02,1.853612166524762003e-02,2.477859374529534087e+00
4.404831508945687091e+00,8.447088819411130434e-02,1.336619233599803114e-01,2.688148854853041059e-02,3.637964515862336379e-01,1.199726817593215200e-01,1.544173830616174747e+00
5.276986732891169041e+00,3.837640407443273366e-02,2.088216142601972275e-03,4.303944077902958909e-02,2.025130525635729373e-03,1.424185738995819850e-01,2.631568340868475797e+00
7.318395986225191940e+00,2.017965577385071319e-01,1.893095384541680914e-01,3.925418356722635421e-02,2.650446066059441996e-01,7.111729641871547547e-02,2.558654699989413750e+00
8.238103479199324397e+00,5.101435296470651498e-02,1.147777660120008481e-01,9.866627216900450414e-02,1.662343474941021526e-01,1.369662248583930764e-01,2.943005379064242089e+00
4.196855013290679892e+00,1.007381860640157722e-01,1.109332782126992885e-02,8.838724832516114960e-02,4.919064880794730144e-01,4.431889130460541643e-02,1.625586611117884495e+00
8.566387148201886959e+00,1.674487583127927132e-03,1.178865249777265867e-01,5.027287135103999938e-02,1.290321132397146964e-01,1.932003728785990082e-01,2.752889427592026372e+00
7.934540155098932068e+00,9.486692741257195249e-02,1.436494111721343669e-01,3.522743675306542338e-02,5.428078808630546620e-02,1.982800334774718898e-01,2.760892508755495633e+00
4.690164990268153922e+00,8.100784902449102709e-02,1.451103107201736908e-01,9.666695639210430568e-02,2.181984213885871521e-02,5.823727987464904360e-02,1.348118858780587903e+00
8.173413954552151139e+00,7.758636735087987013e-02,6.616075756250247575e-02,8.612470223160158256e-02,3.596600255521581468e-01,6.394967873307562389e-02,1.235280996214135785e+00
1.140820257749586020e+01,2.272806150605248196e-02,6.472519012839038355e-02,4.878746905305232640e-02,2.223481437775355618e-01,9.075645181227595670e-02,2.071449017072323429e+00
6.356952349020101423e+00,2.156229527297903736e-01,4.808841996215572345e-02,6.984659167288108372e-02,2.382590616144401041e-01,7.320149644354011220e-02,2.133192096063386778e+00
1.105198256317223127e+01,1.492504079521569382e-01,4.296548604377252098e-03,1.406399945357993467e-02,4.230688132153212488e-02,1.899871350966837458e-01,2.363061656910933728e+00
5.561062236707023487e+00,1.275178082789504563e-01,1.507215362147765469e-01,8.586998885877314414e-02,6.873917000893962903e-02,5.414557946878523209e-02,1.175079409450940915e+00
1.067952699316131060e+01,4.166511098810109920e-02,1.272870495097715438e-01,8.464761659335509267e-03,3.560284702856141709e-02,1.169705558352576030e-02,2.963018139479348001e+00
9.899432837947273356e+00,8.967031869088062934e-02,1.835263090703295186e-01,8.120105624094477170e-02,4.206165001348358690e-01,8.589647361996166630e-02,2.354917820187196309e+00
6.632313422763969513e+00,2.035778953949266834e-01,1.255186973516644044e-01,5.682261171861761190e-02,3.749603089198556560e-01,3.390742906205450324e-02,1.503369029314211680e+00
1.193980971592760199e+01,1.057464796897309989e-01,1.189966032948509313e-02,3.334073942479166136e-02,4.631347193113324878e-01,2.089284641569247661e-03,1.550392674587517616e+00
1.030163012230681829e+01,7.272577004273633738e-02,4.323367958083289275e-02,4.605896366135850406e-02,1.613434014544560258e-01,1.333335455723960727e-01,2.532465294103257492e+00
8.676434923422892354e+00,3.348908351874908124e-02,1.109545405563778786e-01,3.788246306566092625e-02,1.393408311389643939e-01,1.586159377664173586e-01,2.840991447738787201e+00
6.274335971168216730e+00,1.396139820574580359e-01,1.512356520048662722e-01,7.063208381843409656e-02,2.057387777298517184e-01,1.768640290619609701e-01,1.924291253364803334e+00
1.001050942320788550e+01,2.410374642517457144e-01,8.376067633273306945e-02,3.168760851725434258e-02,5.653893069785736331e-02,7.029275196949791304e-02,1.774816264232402352e+00
7.058164943271224345e+00,2.633954991904557605e-02,4.737936595202205114e-02,5.648350469795642564e-02,8.988954133019756709e-02,7.781210775153739323e-02,1.676262624869682138e+00
6.482165460293948911e+00,1.595309766883116764e-01,4.488440077913091047e-02,2.751084252857726939e-02,4.246981782023133145e-01,1.318358836472404982e-01,1.282084576781711505e+00
1.120690316317988255e+01,1.044763429858213272e-01,1.247444976457809385e-01,1.241414863312145615e-02,6.389628449166280533e-02,1.971622082676487975e-01,1.510150198697313151e+00
4.675585403834822351e+00,9.061866575454910477e-02,6.981440856105386450e-02,2.110167736200167787e-02,2.459239200783640278e-01,1.783673293819684758e-01,2.406303709264538959e+00
7.027233411891114834e+00,6.118004535788450216e-02,2.423991775076635158e-02,6.070484049793531400e-02,3.580746905020347204e-01,4.586653920248551924e-02,2.189196535233320251e+00
6.098426012969488497e+00,5.471491285645042196e-02,7.985642755079641608e-02,2.589926605271157534e-02,1.345285561855880385e-01,3.651670192016814170e-02,1.664649822623424757e+00
8.514730128525789254e+00,2.050723030583058784e-02,8.354002345729633419e-03,8.024453872926636975e-04,3.874521413201772457e-01,1.575621200012675693e-01,1.470217173862923943e+00
1.179809313561699469e+01,1.510624706855363264e-01,1.571289278559266367e-01,2.229746413079411113e-02,2.621552095930396176e-01,1.363970419018054880e-01,1.395996194850104066e+00
4.751443217921037743e+00,8.231198220883667593e-02,1.361381133654131492e-01,1.655151893336471308e-02,2.070783318683500629e-01,3.129470002176840820e-02,1.389756269389741838e+00
1.025809120322344015e+01,4.533004957816150204e-02,1.441983263150106442e-01,2.246991255764553466e-03,3.927303053362974916e-01,1.459820036869396709e-01,2.326544849741126519e+00
1.166823996755820581e+01,4.237872418352735260e-02,7.256992689601619168e-03,5.772361994253416562e-02,3.652673062702009310e-01,1.040764334864630741e-01,1.805743321989783157e+00
6.093477643970889090e+00,1.480934391571201991e-01,9.207947674257310755e-03,7.461135628645844398e-02,2.281219085440370220e-01,1.362127230480612329e-02,1.643443724510017301e+00
9.789046557638723556e+00,3.920204862562691461e-02,9.873684613622091266e-02,7.543205495182160603e-02,7.465124794903979510e-02,9.622690812886092182e-02,2.093966046341815712e+00
1.170382351848093627e+01,2.072656146582461112e-01,1.085141029954968667e-01,3.504363456432306456e-02,3.474280500571945707e-01,3.444006603173185160e-02,1.913054755046334154e+00
3.658478009280472953e+00,1.563286029951778400e-01,6.187198358429009393e-02,1.206588349449425751e-02,2.152676770032828923e-01,1.609787068596486570e-01,2.383179001819734300e+00
7.958273129189763040e+00,1.374307818104022472e-01,9.804655741604133279e-02,5.598499044248844009e-02,4.114268569146682375e-01,7.245612474332781272e-02,1.766425141278797906e+00
3.682569267110711753e+00,1.767289201166800938e-01,1.496433908841274529e-01,2.633768013732537203e-02,1.548730129206471462e-01,1.288086053194375802e-01,2.892534144886786063e+00
1.186817790673753592e+01,5.084178654912756799e-03,1.949311740885992794e-01,1.404226817116968964e-02,1.369610481454410778e-01,1.140035731120455642e-01,1.742009048299114404e+00
6.970835916562761803e+00,9.674773371262664068e-02,1.909769779279507640e-01,4.286642481394410675e-02,2.384876330298038027e-01,1.552697206584966461e-01,2.523381188220453097e+00
4.889506256538553863e+00,1.609004610756762654e-01,1.539861555091560918e-02,3.619066411066604316e-02,2.903080959944728812e-01,8.019603147435756807e-02,1.099633998721061712e+00
4.954446372757772110e+00,1.309196080218722191e-01,1.419649883539358393e-01,8.019634039487343394e-03,2.479975811897438265e-01,9.705707426623122469e-02,1.656075890058469779e+00
9.346790476634954103e+00,6.802196035889337966e-02,1.797603459247664459e-01,1.600445479742873892e-02,3.769744105524825972e-01,1.435517558616947742e-01,1.443701956287540389e+00
3.061435003239655117e+00,6.359884637973854671e-02,2.076420326175591052e-02,7.885152469981521195e-02,3.570787938762442493e-01,4.830381982260786855e-02,1.713554641563828973e+00
4.112153265488911025e+00,1.004401717450457560e-01,3.788391358291450656e-02,6.328925065513972548e-02,2.046576163947166349e-01,2.523235277733140366e-02,2.395388626829745959e+00
1.116416500855621941e+01,1.787064481598259758e-01,1.410070595548191252e-01,5.449512193377834685e-02,4.591295253481368355e-01,5.233194315435426083e-03,1.426669118435505368e+00
3.182359199156659990e+00,2.119269804076951147e-01,1.069510333402786673e-01,6.896225317511801844e-02,5.779179056228681000e-02,1.102711002768557158e-01,1.103381678893040174e+00
3.405546717496551246e+00,1.415059741279374728e-01,5.653807028836047022e-02,3.844557453755705762e-02,1.687195348378026927e-01,1.132591080283260609e-01,1.822053849581968699e+00
4.586169295627584575e+00,1.583682748528045803e-01,1.009482564366033092e-01,9.971795796987936722e-02,4.991111429285238071e-02,6.778054356316962070e-02,1.530187911480620278e+00
8.549045468111764023e+00,6.892918989714724720e-02,1.182259995557434912e-01,4.840379476595111502e-02,3.283318348953164212e-01,4.299065739552573179e-03,2.232511377641968053e+00
8.596445714626284484e+00,2.273367181554982186e-01,9.509977697520403950e-02,6.539631999490150283e-02,4.746983242126238123e-01,1.176194108494140605e-01,1.189131447936339514e+00
7.190094618544976335e+00,1.145928648382145559e-01,1.853851730426941125e-01,8.018022006126457324e-02,2.292902462664752616e-01,1.141892044091336045e-01,1.620210857029660279e+00
8.142691983052378291e+00,2.416061949150495325e-01,3.303175457275762950e-02,9.311759072394776293e-02,3.249855290615153991e-01,1.209878403496173205e-01,2.320211723473299514e+00
6.917642876782281292e+00,2.307634659505661545e-01,1.994635034437186594e-01,7.386857895594592383e-02,3.898182450516344821e-01,2.977542375369152117e-03,1.477239600489629767e+00
1.040576295392088468e+01,9.954927861588244720e-02,1.843814412104356759e-02,1.729360862132266544e-02,3.268990932479399203e-01,1.353955242358875766e-01,2.146125622048990600e+00
7.432030705529107273e+00,1.204676051985532625e-01,8.715976213241052872e-02,7.201314773998823693e-02,6.117972573190438162e-02,1.795842841595372830e-02,1.112163432430874010e+00
9.403790364088855824e+00,5.884277218163551371e-02,1.753632188332370223e-01,4.060743933369410745e-03,2.958728320418054780e-01,1.688039928862345440e-01,2.113859260547005459e+00
1.074676358918117458e+01,2.374725424749202507e-01,9.723546992506394704e-02,7.299122382962124067e-02,1.953092412506564624e-01,5.491135049102820187e-02,1.034576440589215718e+00
1.051107089293863162e+01,1.301664811085859463e-01,5.616376469597188920e-02,1.034807403775081860e-02,8.493536727646067153e-02,6.890172031732731683e-02,2.170045350248306804e+00
1.080851538146324664e+01,1.128277157970360989e-01,3.446510410490642717e-02,5.725156129984566855e-02,4.223628113107691373e-01,7.080880438486394923e-02,2.198771008002424754e+00
3.487704156207892314e+00,7.372867974877408970e-02,1.389248945430633653e-02,9.792121423390350021e-02,4.005308872258577235e-01,5.876600073620305564e-02,2.368339554531441848e+00
4.811550067219240390e+00,1.772857218887800845e-01,8.322430198045770167e-02,2.996255799175590040e-02,1.095003566027848325e-02,5.990828287389554987e-03,2.955761505644598053e+00
5.624457558230534282e+00,1.406211001569086794e-01,1.474894252577023390e-01,8.331644858456800640e-02,2.202602570986212649e-01,7.709097634194329862e-02,1.259841650192873530e+00
9.987676798299437664e+00,2.206041288091155073e-01,3.056996443613439057e-02,8.207614029731824523e-02,1.139944595983403003e-01,5.018758642705194867e-02,2.290000628275715044e+00
