tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,14,15,0,1
7,-1,0.0,14,15,0,1
8,-1,0.0,14,15,0,1
9,-1,0.0,14,15,0,1
10,-1,0.0,14,15,0,1
11,-1,0.0,15,14,1,1
12,1,0.04,15,14,1,1
13,1,0.08,15,14,1,1
14,1,0.06,14,14,1,2
15,1,0.039999999999999994,13,12,3,3
16,1,0.019999999999999993,13,13,3,3
17,1,0.0,12,10,6,4
18,1,0.0,12,9,7,4
19,1,0.0,13,8,8,4
20,1,0.0,13,8,10,5
21,1,0.0,13,7,11,5
22,1,0.0,14,9,12,5
23,0,0.04,14,9,13,5
24,0,0.08,14,9,14,5
25,0,0.12,14,11,14,6
26,0,0.16,14,12,14,6
27,0,0.2,14,13,14,6
28,0,0.24000000000000002,13,14,14,7
29,0,0.28,12,15,14,8
30,0,0.32,13,15,14,8
31,0,0.36,13,14,15,8
32,0,0.39999999999999997,13,14,15,8
33,0,0.43999999999999995,13,13,16,9
34,0,0.4799999999999999,14,12,17,9
35,0,0.4599999999999999,14,12,17,9
36,0,0.4399999999999999,13,12,18,10
37,0,0.4199999999999999,12,11,19,11
38,0,0.39999999999999986,13,11,20,11
39,0,0.37999999999999984,12,12,20,12
40,0,0.4199999999999998,12,11,21,12
41,0,0.4599999999999998,13,12,21,12
42,0,0.4399999999999998,13,12,22,13
43,0,0.41999999999999976,13,12,23,13
44,0,0.39999999999999974,14,12,23,13
45,0,0.4399999999999997,14,12,24,13
46,0,0.4799999999999997,14,11,25,13
47,0,0.5199999999999997,15,11,26,13
48,0,0.5599999999999997,15,12,26,13
49,0,0.5999999999999998,15,11,27,13
50,0,0.6399999999999998,15,11,28,13
51,0,0.6799999999999998,15,12,28,13
52,0,0.7199999999999999,15,12,29,13
53,0,0.7599999999999999,15,11,30,13
54,0,0.7999999999999999,15,12,30,13
55,0,0.84,14,12,31,14
56,0,0.88,14,11,32,14
57,0,0.92,14,12,32,14
58,0,0.9600000000000001,14,12,33,14
59,0,1.0,14,11,34,14
60,0,1.0,15,12,34,14
61,0,1.0,15,13,34,14
62,0,1.0,15,13,34,14
63,0,1.0,15,14,34,14
64,0,1.0,15,14,35,14
65,0,1.0,14,13,36,15
66,0,1.0,14,13,36,15
67,0,1.0,14,11,38,15
68,0,1.0,13,11,38,16
69,0,1.0,13,11,39,16
70,0,1.0,14,11,40,16
71,0,1.0,13,10,41,17
72,0,1.0,13,12,41,17
73,0,1.0,14,10,43,17
74,0,1.0,14,10,44,17
75,0,1.0,14,11,44,17
76,0,1.0,15,11,45,17
77,0,1.0,15,11,45,17
78,0,1.0,14,13,45,18
79,0,1.0,14,13,46,18
80,0,1.0,14,13,46,18
81,0,1.0,14,14,46,18
82,0,1.0,14,13,47,18
83,0,1.0,15,12,48,18
84,0,1.0,15,13,48,18
85,0,1.0,15,13,48,18
86,0,1.0,15,13,48,18
87,0,1.0,13,13,49,20
88,0,1.0,13,14,49,20
89,0,1.0,13,12,51,20
90,0,1.0,13,12,51,20
91,0,0.98,13,11,52,20
92,0,0.96,15,11,53,20
93,0,1.0,15,10,54,20
94,0,1.0,15,12,54,20
95,0,1.0,14,12,54,21
96,0,1.0,14,12,55,21
97,0,1.0,14,12,56,21
98,0,1.0,14,12,57,21
99,0,1.0,13,12,57,22
100,0,1.0,14,11,58,22
101,0,1.0,14,11,59,22
102,0,1.0,13,12,59,23
103,0,1.0,13,13,59,23
104,0,1.0,14,12,60,23
105,0,1.0,13,13,60,24
106,0,1.0,13,14,60,24
107,0,0.98,14,13,61,24
108,0,1.0,14,12,62,24
109,0,1.0,14,12,63,24
110,0,1.0,15,11,64,24
111,0,1.0,15,10,65,24
112,0,1.0,15,11,65,24
113,0,1.0,15,11,66,24
114,0,1.0,14,12,66,25
115,0,1.0,13,13,66,26
116,0,1.0,13,14,66,26
117,0,1.0,13,13,67,26
118,0,0.98,12,14,67,27
119,0,1.0,13,12,69,27
120,0,1.0,13,12,69,28
121,0,1.0,13,12,69,28
122,0,0.98,13,13,69,28
123,0,0.96,14,13,69,28
124,0,1.0,13,13,71,29
125,0,1.0,14,13,71,29
126,0,1.0,14,12,72,29
127,0,0.98,13,11,73,30
128,0,0.96,13,10,74,30
129,0,0.94,14,11,75,30
130,0,0.98,12,10,76,32
131,0,1.0,12,10,77,32
132,0,1.0,13,11,77,32
133,0,1.0,12,12,77,33
134,0,1.0,12,13,77,33
135,0,1.0,14,13,78,33
136,0,1.0,13,12,80,34
137,0,1.0,13,12,80,34
138,0,1.0,14,12,80,34
139,0,1.0,14,12,80,34
140,0,1.0,14,12,81,34
141,0,1.0,15,14,81,34
142,0,0.98,15,14,81,34
143,0,1.0,15,13,82,34
144,0,0.98,14,13,82,35
145,0,0.96,12,14,82,37
146,0,0.94,12,13,83,37
147,0,0.9199999999999999,11,13,83,38
148,0,0.8999999999999999,11,13,84,38
149,0,0.8799999999999999,10,12,85,40
150,0,0.8599999999999999,12,11,86,40
151,0,0.8399999999999999,12,12,86,40
152,0,0.8199999999999998,12,11,87,41
153,0,0.7999999999999998,11,12,87,42
154,0,0.7799999999999998,13,13,87,42
155,0,0.7599999999999998,12,12,89,43
156,0,0.7399999999999998,11,12,89,44
157,0,0.7199999999999998,12,11,91,44
158,0,0.7599999999999998,12,9,93,45
159,0,0.7999999999999998,12,9,93,45
160,0,0.8399999999999999,13,11,93,45
161,0,0.8199999999999998,13,10,94,46
162,0,0.7999999999999998,12,12,94,47
163,0,0.8399999999999999,13,13,95,47
164,0,0.8199999999999998,13,13,95,47
165,0,0.8599999999999999,12,12,96,48
166,0,0.8999999999999999,13,13,96,48
167,0,0.8799999999999999,13,13,96,49
168,0,0.8599999999999999,12,14,96,50
169,0,0.8399999999999999,12,13,97,50
170,0,0.8199999999999998,13,13,98,50
171,0,0.7999999999999998,12,13,98,51
172,0,0.8399999999999999,12,12,99,52
173,0,0.8199999999999998,13,11,100,52
174,0,0.8599999999999999,13,11,101,52
175,0,0.8399999999999999,12,12,101,53
176,0,0.8199999999999998,13,11,102,53
177,0,0.7999999999999998,13,12,102,54
178,0,0.7799999999999998,13,12,103,54
179,0,0.7599999999999998,13,12,104,54
180,0,0.7399999999999998,13,12,104,55
181,0,0.7199999999999998,13,13,104,55
182,0,0.6999999999999997,13,12,105,56
183,0,0.6799999999999997,11,11,107,58
184,0,0.6599999999999997,11,12,107,58
185,0,0.6999999999999997,12,11,108,58
186,0,0.7399999999999998,11,9,110,59
187,0,0.7799999999999998,12,10,110,59
188,0,0.8199999999999998,14,11,111,59
189,0,0.8599999999999999,14,11,111,59
190,0,0.8999999999999999,14,11,112,59
191,0,0.94,15,13,112,59
192,0,0.9199999999999999,15,12,113,59
193,0,0.8999999999999999,15,13,113,59
194,0,0.94,14,12,114,60
195,0,0.98,14,12,115,60
196,0,1.0,14,12,115,60
197,0,1.0,14,13,115,60
198,0,1.0,14,12,116,60
199,0,1.0,14,13,116,61
200,0,0.98,14,14,116,61
